,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
0,0,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,34342,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038100649,1681038101037,388,9,1164,1681038100649,1681038101037,388,6,667,1681038100754,1681038101036,282,3,497,54,129.33333333333334,128.1434742778578,357,54,111.16666666666666,118.7272785280058,353,66,165.66666666666666,165.74780038761702,357,0,48.5,59.17769850205397,129,0,77.6,58.01982419828588,129,121,141.0,28.284271247461906,161,2,0,0,0,6,2,2,2,1,0,0,0,3,1,2,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
1,1,0,fe80::9d17:7803:51fe:41bc,30:c9:ab:c2:08:7b,30:c9:ab,0,ff02::16,33:33:00:00:00:16,33:33:00,0,58,6,0,0,1681038129696,1681038130640,944,2,220,1681038129696,1681038130640,944,2,220,0,0,0,0,0,110,110.0,0.0,110,110,110.0,0.0,110,0,0.0,0.0,0,944,944.0,0.0,944,944,944.0,0.0,944,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMPV6,Network,0,6,,,,,
2,2,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,46224,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038144787,1681038161480,16693,177,144105,1681038144787,1681038161480,16693,82,6172,1681038145195,1681038161480,16285,95,137933,66,814.1525423728813,842.2271978124293,4978,66,75.26829268292684,43.77835554624034,359,66,1451.9263157894738,662.6840529900701,4978,0,94.8465909090909,822.2349780861379,9507,0,206.0864197530864,1213.839756697016,9507,0,173.24468085106383,1155.1811261058533,9638,2,0,0,0,176,65,0,2,1,0,0,0,81,4,0,1,1,0,0,0,95,61,0,1,TLS,Web,1,1,,,,,
3,3,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,39938,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038100648,1681038144286,43638,903,877778,1681038100648,1681038144286,43638,398,33869,1681038100748,1681038144286,43538,505,843909,66,972.0686600221488,925.4838416626088,2522,66,85.09798994974874,59.249061857232114,491,66,1671.1069306930704,647.4979625906273,2522,0,48.37915742793791,623.2741662132064,14891,0,109.91939546599498,941.0410517949098,15000,0,86.38492063492063,845.3338528146774,15132,2,0,0,0,902,371,0,2,1,0,0,0,397,13,0,1,1,0,0,0,505,358,0,1,TLS,Web,1,1,,,,,
4,4,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,55672,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038144787,1681038145417,630,9,1208,1681038144787,1681038145417,630,6,691,1681038145195,1681038145416,221,3,517,66,134.22222222222223,131.0198246237738,377,66,115.16666666666669,116.55799700864227,353,66,172.33333333333334,177.29166177046605,377,0,78.75,141.73692935455156,408,0,126.0,166.64183148297428,408,108,110.5,3.5355339059327378,113,2,0,0,0,8,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
5,5,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,34346,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038100649,1681038101037,388,9,1269,1681038100649,1681038101037,388,6,784,1681038100761,1681038101036,275,3,485,54,141.0,154.45387661046257,470,54,130.66666666666666,166.41955013359058,470,66,161.66666666666666,158.82170296698538,345,0,48.5,60.27081738761661,128,0,77.6,59.95665100720687,128,121,137.5,23.33452377915607,154,2,0,0,0,6,2,2,2,1,0,0,0,3,1,2,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
6,6,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,34356,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038100649,1681038100990,341,9,1232,1681038100649,1681038100990,341,6,675,1681038100754,1681038100990,236,3,557,54,136.88888888888886,143.79451001728512,417,54,112.5,121.9864746601032,361,66,185.66666666666663,200.3804714370473,417,0,42.625,50.4945187973054,105,1,68.2,47.76714351936904,105,101,118.0,24.04163056034261,135,2,0,0,0,6,2,2,2,1,0,0,0,3,1,2,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
7,7,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,34366,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038100650,1681038101037,387,9,1245,1681038100650,1681038101037,387,6,760,1681038100761,1681038101036,275,3,485,66,138.33333333333334,140.3638130003599,422,66,126.66666666666669,144.71857747596425,422,66,161.66666666666666,158.82170296698538,345,0,48.375,61.40948623787696,134,0,77.4,62.05884304432367,134,134,137.5,4.949747468305833,141,2,0,0,0,8,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
8,8,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,36292,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038162075,1681038162910,835,9,1164,1681038162075,1681038162910,835,6,691,1681038162297,1681038162910,613,3,473,66,129.33333333333334,121.2878806806352,353,66,115.16666666666669,116.55799700864227,353,66,157.66666666666666,151.8957976157778,333,0,104.375,167.16624531115298,458,0,167.0,189.28814014618035,458,155,306.5,214.2533546995239,458,2,0,0,0,8,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
9,9,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,36302,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038162075,1681038162910,835,10,1185,1681038162075,1681038162910,835,6,683,1681038162297,1681038162910,613,4,502,66,118.5,107.1377617836027,345,66,113.83333333333334,113.2932772350887,345,66,125.5,113.72921055442764,296,0,92.77777777777776,159.8364615613235,457,1,167.0,188.6835975913116,457,0,204.3333333333333,232.9513540062245,458,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
10,10,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,34376,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038100650,1681038101037,387,9,1305,1681038100650,1681038101037,387,6,844,1681038100754,1681038101036,282,3,461,66,145.0,159.1320206620905,506,66,140.66666666666666,179.00465543294305,506,66,153.66666666666666,144.9701118621812,321,0,48.375,60.201892471440274,134,1,77.4,59.95665100720687,134,135,141.0,8.48528137423857,147,2,0,0,0,8,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
11,11,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,41816,149.154.167.43,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038203276,1681038203971,695,9,1396,1681038203276,1681038203971,695,6,915,1681038203463,1681038203971,508,3,481,66,155.11111111111111,182.1424198563067,577,66,152.5,207.9862976255888,577,66,160.33333333333334,156.51304524969584,341,0,86.875,147.50054479318277,410,0,139.0,170.3437700651245,410,98,254.0,220.6173157302028,410,2,0,0,0,8,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.43,,,Mozilla/5.0,
12,12,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,39910,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038100648,1681038144286,43638,732,726032,1681038100648,1681038144286,43638,318,25676,1681038100761,1681038144286,43525,414,700356,66,991.8469945355188,943.9355681709746,2522,66,80.74213836477982,66.9022276238102,660,66,1691.6811594202895,665.9717797412494,2522,0,59.69630642954853,701.90933202487,14843,0,137.65930599369082,1068.8293714772385,14999,0,105.38740920096852,947.4060959878152,15085,2,0,0,0,731,313,0,2,1,0,0,0,317,12,0,1,1,0,0,0,414,301,0,1,TLS,Web,1,1,,,,,
13,13,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,39890,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038100648,1681038144286,43638,823,666331,1681038100648,1681038144286,43638,349,27520,1681038100754,1681038144286,43532,474,638811,66,809.6366950182265,691.1343301072596,2522,66,78.85386819484238,51.93728388831303,507,66,1347.7025316455688,379.417716380101,2522,0,53.08759124087587,626.1421035620774,14853,0,125.39655172413788,965.3345230690744,15000,0,92.03382663847782,837.4201903014524,15094,2,0,0,0,822,82,0,2,1,0,0,0,348,10,0,1,1,0,0,0,474,72,0,1,TLS,Web,1,1,,,,,
14,14,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,39930,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038100648,1681038144286,43638,1037,952080,1681038100648,1681038144286,43638,473,40042,1681038100748,1681038144286,43538,564,912038,66,918.1099324975896,900.0584330385861,2522,66,84.65539112050746,65.19934927330472,660,66,1617.0886524822697,643.5091290973062,2522,0,42.12162162162164,417.14347058171967,10131,0,92.45338983050844,617.5598082120026,10131,0,77.33214920071046,579.014236065067,10232,2,0,0,0,1036,401,0,2,1,0,0,0,472,16,0,1,1,0,0,0,564,385,0,1,TLS,Web,1,1,,,,,
15,15,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,55688,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038144787,1681038145416,629,9,1087,1681038144787,1681038145416,629,6,651,1681038145195,1681038145416,221,3,436,54,120.7777777777778,111.66442783825316,337,54,108.5,112.21007084927804,337,66,145.33333333333334,130.54245797185425,296,0,78.625,141.5071300576153,408,0,125.8,166.20529474117242,408,110,110.5,0.7071067811865476,111,2,0,0,0,6,2,2,2,1,0,0,0,3,1,2,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
16,16,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,48230,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038162075,1681038221590,59515,134,138593,1681038162075,1681038221590,59515,59,5636,1681038162297,1681038221590,59293,75,132957,66,1034.2761194029856,1016.8572503285455,2522,66,95.52542372881356,87.57466881668375,443,66,1772.7599999999995,772.6857310180633,2522,0,447.4812030075189,3182.5797702433447,34825,0,1026.1206896551723,4859.478612843896,35449,0,801.2567567567567,4295.076337085532,34921,2,0,0,0,133,73,0,2,1,0,0,0,58,6,0,1,1,0,0,0,75,67,0,1,TLS,Web,1,1,,,,,
17,17,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,53234,149.154.167.43,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038203275,1681038221316,18041,282,291220,1681038203275,1681038221316,18041,100,9374,1681038203463,1681038221316,17853,182,281846,66,1032.6950354609926,860.325659959779,2842,66,93.74,123.840531215419,1006,66,1548.6043956043954,621.2689363321571,2842,0,64.20284697508897,644.6182852713313,9296,0,182.2323232323232,1106.1773931277914,9296,0,98.6353591160221,843.33117896201,9797,2,0,0,0,281,133,0,2,1,0,0,0,99,7,0,1,1,0,0,0,182,126,0,1,TLS,Web,1,1,,,,,
18,18,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,41138,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038236074,1681038236410,336,9,1201,1681038236074,1681038236410,336,6,740,1681038236184,1681038236410,226,3,461,66,133.44444444444446,130.91515488199897,402,66,123.33333333333334,136.55572733015143,402,66,153.66666666666666,144.9701118621812,321,0,42.0,57.16392468781588,114,0,67.2,60.01416499460773,114,112,113.0,1.4142135623730951,114,2,0,0,0,8,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
19,19,0,192.168.104.179,28:c6:3f:b7:6a:65,28:c6:3f,5353,224.0.0.251,01:00:5e:00:00:fb,01:00:5e,5353,17,4,0,0,1681038113244,1681038293901,180657,15,2688,1681038113244,1681038293901,180657,15,2688,0,0,0,0,0,171,179.19999999999996,7.093256354755957,186,171,179.19999999999996,7.093256354755957,186,0,0.0,0.0,0,733,12904.071428571428,26355.252979432586,93189,733,12904.071428571428,26355.252979432586,93189,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,7782befa-ecd5-4a6d-98a2-9d5d00a3a456.local,,,,
20,20,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,46238,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038144787,1681038161480,16693,19,4845,1681038144787,1681038161480,16693,11,1650,1681038145195,1681038161480,16285,8,3195,66,255.00000000000009,354.25320511370586,1294,66,149.99999999999997,124.88234462885455,379,66,399.375,509.19149849821446,1294,0,927.3888888888888,2502.5585528529627,9449,0,1669.3000000000002,3296.5620492331773,9449,7,2326.428571428572,3998.327227610019,9822,2,0,0,0,18,8,0,2,1,0,0,0,10,4,0,1,1,0,0,0,8,4,0,1,TLS,Web,1,1,,,,,
21,21,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,46458,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038271738,1681038272874,1136,9,824,1681038271738,1681038272874,1136,6,525,1681038272279,1681038272874,595,3,299,54,91.55555555555556,55.01388713568401,211,54,87.5,60.99754093404094,211,66,99.66666666666669,51.53962876596351,159,0,142.0,216.20030395115413,541,0,227.2,240.0056249340836,541,168,297.5,183.1406563273158,427,2,0,0,0,6,2,2,2,1,0,0,0,3,1,2,1,1,0,0,0,3,1,0,1,TLS,Web,1,1,,,,,
22,22,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,54856,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038272690,1681038273079,389,9,1276,1681038272690,1681038273079,389,6,715,1681038272874,1681038273079,205,3,561,66,141.77777777777777,146.2846350251606,421,66,119.16666666666669,126.35254911028376,377,66,187.0,202.68941758266516,421,0,48.625,71.7135920569754,184,0,77.8,78.5028661897131,184,86,102.5,23.33452377915607,119,2,0,0,0,8,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
23,23,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,49510,149.154.167.43,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038273122,1681038273461,339,9,1239,1681038273122,1681038273461,339,6,722,1681038273225,1681038273461,236,3,517,66,137.66666666666666,137.726177613408,384,66,120.33333333333331,129.20939078359075,384,66,172.33333333333334,177.29166177046605,377,0,42.375,58.71952096924109,133,0,67.8,62.695294879281015,133,102,118.0,22.62741699796952,134,2,0,0,0,8,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.43,,,Mozilla/5.0,
24,24,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,33412,149.154.167.43,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038273129,1681038297557,24428,308,320448,1681038273129,1681038297557,24428,132,11004,1681038273229,1681038297557,24328,176,309444,66,1040.4155844155844,1001.4058502374974,2842,66,83.36363636363633,69.19132372110663,427,66,1758.2045454545455,739.3145730486299,2842,0,79.57003257328988,675.8604954390344,9813,0,186.4732824427481,1044.8744740821137,9813,0,139.01714285714283,948.8047863986244,10323,2,0,0,0,307,155,0,2,1,0,0,0,131,8,0,1,1,0,0,0,176,147,0,1,TLS,Web,1,1,,,,,
25,25,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,35916,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038295422,1681038296574,1152,9,1232,1681038295422,1681038296574,1152,6,687,1681038296041,1681038296574,533,3,545,54,136.88888888888886,143.33478681433587,405,54,114.5,126.87592364195817,373,66,181.66666666666663,193.45369816401373,405,0,144.0,242.29380040414927,619,1,230.4,279.02114615204346,619,98,266.5,238.2949852598665,435,2,0,0,0,6,2,2,2,1,0,0,0,3,1,2,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
26,26,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,35946,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038297151,1681038298005,854,6,412,1681038297151,1681038298005,854,4,272,1681038297557,1681038298005,448,2,140,66,68.66666666666667,4.131182235954578,74,66,68.0,4.000000000000001,74,66,70.0,5.656854249492381,74,0,170.8,233.87111835367787,447,1,284.6666666666667,246.5163956683882,447,448,448.0,0.0,448,2,0,0,0,5,0,0,2,1,0,0,0,3,0,0,1,1,0,0,0,2,0,0,1,HTTP,Web,1,1,,,,,
27,27,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,33284,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038255558,1681038272279,16721,31,13005,1681038255558,1681038271742,16184,14,1908,1681038255711,1681038272279,16568,17,11097,54,419.5161290322581,515.1421726713085,1294,66,136.28571428571428,120.67593512660808,423,54,652.7647058823529,598.1154288065729,1294,0,557.3666666666667,1970.915864180448,9914,0,1244.923076923077,2949.015357186713,9914,0,1035.5000000000002,2774.2548308810183,10208,2,0,0,0,29,14,1,4,1,0,0,0,13,4,0,2,1,0,0,0,16,10,1,2,TLS,Web,1,1,,,,,
28,28,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,38282,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038255558,1681038255939,381,9,1433,1681038255558,1681038255939,381,6,880,1681038255708,1681038255939,231,3,553,66,159.22222222222223,183.3369696609073,542,66,146.66666666666669,193.6994235062837,542,66,184.33333333333331,198.07153589885988,413,0,47.625,65.95872627202992,150,0,76.2,69.94068915874364,150,110,115.5,7.7781745930520225,121,2,0,0,0,8,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
29,29,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,54842,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038271738,1681038272874,1136,9,1317,1681038271738,1681038272874,1136,6,764,1681038272279,1681038272874,595,3,553,54,146.33333333333334,162.09565077447328,450,54,127.33333333333331,158.26391460679426,450,66,184.33333333333331,198.07153589885988,413,0,142.0,216.20030395115413,541,0,227.2,240.0056249340836,541,168,297.5,183.1406563273158,427,2,0,0,0,6,2,2,2,1,0,0,0,3,1,2,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
30,30,0,fe80::8917:99c6:f698:cbf4,28:c6:3f:b7:6a:65,28:c6:3f,5353,ff02::fb,33:33:00:00:00:fb,33:33:00,5353,17,6,0,0,1681038113247,1681038293905,180658,14,2789,1681038113247,1681038293905,180658,14,2789,0,0,0,0,0,191,199.2142857142857,6.565393788981411,206,191,199.2142857142857,6.565393788981411,206,0,0.0,0.0,0,821,13896.76923076923,27143.35242483829,93002,821,13896.76923076923,27143.35242483829,93002,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,7782befa-ecd5-4a6d-98a2-9d5d00a3a456.local,,,,
31,31,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,56770,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038296503,1681038314893,18390,53,32706,1681038296503,1681038314775,18272,27,3119,1681038296631,1681038314893,18262,26,29587,54,617.0943396226415,808.8819031456785,2522,66,115.5185185185185,112.13431862327168,395,54,1137.9615384615386,891.0593013158768,2522,0,353.6538461538462,1584.301960283287,9900,0,702.7692307692308,2238.3776501331013,9900,0,730.48,2354.654116850286,10267,2,0,0,0,51,24,1,3,1,0,0,0,26,5,0,1,1,0,0,0,25,19,1,2,TLS,Web,1,1,,,,,
32,32,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,56780,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038297140,1681038314059,16919,25,15130,1681038297140,1681038314059,16919,12,2037,1681038297252,1681038314059,16807,13,13093,66,605.1999999999999,910.7806175656864,2522,66,169.75,125.83259080655895,331,66,1007.1538461538464,1131.3181726164871,2522,0,704.9583333333331,2204.7355846423866,10491,0,1538.090909090909,3176.5842489864945,10491,0,1400.5833333333337,3261.1239406162726,11162,2,0,0,0,24,14,0,2,1,0,0,0,11,5,0,1,1,0,0,0,13,9,0,1,TLS,Web,1,1,,,,,
33,33,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,35948,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038297151,1681038298005,854,9,1212,1681038297151,1681038298005,854,6,691,1681038297260,1681038298005,745,3,521,54,134.66666666666666,138.7110305635424,381,54,115.16666666666669,128.5059012912118,377,66,173.66666666666666,179.60048255317503,381,0,106.75,172.92835015032753,447,0,170.8,196.6156148427688,447,298,372.5,105.35891039679558,447,2,0,0,0,6,2,2,2,1,0,0,0,3,1,2,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
34,34,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,33408,149.154.167.43,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038273121,1681038298005,24884,27,13721,1681038273121,1681038297558,24437,13,1866,1681038273225,1681038298005,24780,14,11855,66,508.1851851851852,705.0494274564693,2842,66,143.53846153846158,127.87924993564266,395,66,846.7857142857143,850.0925903029105,2842,0,957.0769230769232,3196.431847208095,13040,0,2036.416666666667,4602.529985252841,13183,0,1906.1538461538464,4505.697649387085,13370,2,0,0,0,26,12,0,3,1,0,0,0,12,4,0,2,1,0,0,0,14,8,0,1,TLS,Web,1,1,,,,,
35,35,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,56764,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038295421,1681038296571,1150,9,928,1681038295421,1681038296571,1150,6,545,1681038296041,1681038296571,530,3,383,54,103.11111111111111,76.30112129655181,243,54,90.83333333333334,69.10402786138205,231,66,127.66666666666669,99.96165931662668,243,0,143.75000000000003,242.6577542842712,620,1,230.0,279.7284397411175,620,95,265.0,240.41630560342617,435,2,0,0,0,6,2,2,2,1,0,0,0,3,1,2,1,1,0,0,0,3,1,0,1,TLS,Web,1,1,,,,,
36,36,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,56784,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038297150,1681038314059,16909,33,21871,1681038297150,1681038314059,16909,17,2435,1681038297249,1681038314059,16810,16,19436,66,662.7575757575758,971.2674396858672,2522,66,143.23529411764707,130.84414842273455,411,66,1214.75,1167.622170624271,2522,0,528.4062499999999,1925.949265056736,9891,0,1056.8125,2670.578943943304,9891,0,1120.6666666666667,2813.4994139649207,9983,2,0,0,0,32,16,0,2,1,0,0,0,16,5,0,1,1,0,0,0,16,11,0,1,TLS,Web,1,1,,,,,
37,37,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,60734,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,80,6,4,0,0,1681038360137,1681038360464,327,9,1361,1681038360137,1681038360464,327,6,860,1681038360305,1681038360464,159,3,501,54,151.22222222222223,177.64978031071257,546,54,143.33333333333331,197.41799985479204,546,66,167.0,168.056538105484,361,0,40.875,58.14867029556958,168,0,65.4,62.5483812740186,168,37,79.5,60.10407640085654,122,2,0,0,0,6,2,2,2,1,0,0,0,3,1,2,1,1,0,0,0,3,1,0,1,HTTP,Web,0,6,149.154.167.222,,,Mozilla/5.0,
38,38,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,44120,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038360190,1681038428355,68165,3022,2733189,1681038360190,1681038428355,68165,1151,88621,1681038360308,1681038428355,68047,1871,2644568,66,904.4305095962936,724.2073919418399,2522,66,76.99478714161599,52.647671972337285,507,66,1413.451630144306,406.1312933916079,2522,0,22.563720622310488,185.68459602219897,9656,0,59.27391304347829,301.41581593696486,9656,0,36.388770053475945,240.9783034444464,9771,2,0,0,0,3021,592,0,2,1,0,0,0,1150,27,0,1,1,0,0,0,1871,565,0,1,TLS,Web,1,1,,,,,
39,39,0,192.168.104.233,30:c9:ab:c2:08:7b,30:c9:ab,44098,149.154.167.222,b2:61:29:ed:05:ca,b2:61:29,443,6,4,0,0,1681038360137,1681038476357,116220,4027,3575328,1681038360137,1681038476357,116220,1488,112822,1681038360305,1681038476357,116052,2539,3462506,54,887.8390861683636,677.4634570589268,2522,54,75.82123655913965,48.83980407365921,580,66,1363.7282394643548,336.894257790077,2522,0,28.86736214605065,333.72671497952894,16343,0,78.15736381977133,560.1543788221585,16998,0,45.72576832151298,433.3409453366972,16477,2,0,0,0,4003,635,23,1,1,0,0,0,1464,33,23,1,1,0,0,0,2539,602,0,0,TLS,Web,1,1,,,,,
