,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
119,119,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,56428,194.186.112.239,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354076108,1680354079850,3742,720,1127895,1680354076108,1680354079850,3742,279,33610,1680354076141,1680354079850,3709,441,1094285,54,1566.5208333333337,1457.323447147919,4230,54,120.46594982078862,242.89632322539316,1454,66,2481.3718820861686,1126.2353712210445,4230,0,5.204450625869263,52.72730268211068,1381,0,13.46043165467626,85.51836133512366,1381,0,8.429545454545453,70.35691332513312,1433,2,0,0,0,698,324,21,1,1,0,0,0,257,16,21,1,1,0,0,0,441,308,0,0,TLS.YouTube,Media,0,6,rr4---sn-8ph2xajvh-gv8l.googlevideo.com,45991daa0b9cf62f7ede71035eb68452,eb1d94daa7e0344597e756a1fb6e7054,,
120,120,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,59740,194.186.112.240,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353998373,1680354047805,49432,241,299174,1680353998373,1680354047732,49359,112,12392,1680353998424,1680354047805,49381,129,286782,66,1241.3858921161827,1238.3629703362978,2842,66,110.6428571428572,214.4772760235963,1454,66,2223.116279069768,863.3772316815207,2842,0,205.96666666666664,2922.196733253634,45154,0,444.6756756756757,4294.932051874759,45154,0,385.7890625,4007.9042487272623,45227,2,0,0,0,240,110,0,0,1,0,0,0,111,7,0,0,1,0,0,0,129,103,0,0,TLS.YouTube,Media,0,6,rr5---sn-8ph2xajvh-gv8l.googlevideo.com,18f96d610ccd6a093653a437475334c9,eb1d94daa7e0344597e756a1fb6e7054,,
121,121,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,56438,194.186.112.239,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354076108,1680354081684,5576,596,786912,1680354076108,1680354081684,5576,233,32718,1680354076141,1680354081634,5493,363,754194,66,1320.3221476510068,1160.9808517211986,2842,66,140.42060085836914,279.5925358901763,1454,66,2077.669421487604,833.1327557829569,2842,0,9.37142857142857,106.49209921758144,2464,0,24.034482758620697,170.32756478407254,2464,0,15.174033149171288,142.59473243148446,2568,2,0,0,0,595,284,0,0,1,0,0,0,232,18,0,0,1,0,0,0,363,266,0,0,TLS.YouTube,Media,0,6,rr4---sn-8ph2xajvh-gv8l.googlevideo.com,1121bbdbb8d919601a0f2ed747d7823c,eb1d94daa7e0344597e756a1fb6e7054,,
122,122,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47315,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354084891,1680354084941,50,2,186,1680354084891,1680354084891,0,1,85,1680354084941,1680354084941,0,1,101,85,93.0,11.31370849898476,101,85,85.0,0.0,85,101,101.0,0.0,101,50,50.0,0.0,50,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,yt3.googleusercontent.com,,,,
123,123,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,50840,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354084900,1680354084981,81,4,797,1680354084900,1680354084981,81,3,723,1680354084980,1680354084980,0,1,74,66,199.25,255.86112769755917,583,66,241.0,296.2076974016712,583,74,74.0,0.0,74,0,27.0,45.902069670114,80,1,40.5,55.86143571373726,80,0,0.0,0.0,0,2,0,0,0,3,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,23c30e198947290730e87a54187499af,,,
124,124,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47310,78.141.225.89,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354003890,1680354017881,13991,18,4413,1680354003890,1680354005017,1127,7,987,1680354004294,1680354017881,13587,11,3426,54,245.16666666666669,456.5665018244716,1454,66,141.0,194.92648186773732,583,54,311.4545454545455,564.9276703501721,1454,0,823.0,1801.4203077016757,6912,0,187.83333333333331,257.0365084315196,605,0,1358.7,2231.4118126822264,6912,2,0,0,0,17,1,7,0,1,0,0,0,6,1,0,0,1,0,0,0,11,0,7,0,TLS,Web,0,6,zagent1193.hola.org,2786c894494fac65c17f8f63b7f553c8,4ef1b297bb817d8212165a86308bac5f,,
125,125,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,38070,78.141.225.89,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354006012,1680354020574,14562,18,4401,1680354006012,1680354006319,307,6,921,1680354006155,1680354020574,14419,12,3480,54,244.49999999999997,456.8521771478231,1454,66,153.5,210.43550080725447,583,54,290.00000000000006,543.7405798557049,1454,0,856.5882352941176,1884.2455406217475,7302,0,61.4,81.51870950892194,158,0,1310.818181818182,2244.0722278118333,7302,2,0,0,0,17,2,8,0,1,0,0,0,5,1,0,0,1,0,0,0,12,1,8,0,TLS,Web,0,6,zagent1193.hola.org,0cb1e609c7c903b140db7d08c45e03ca,4ef1b297bb817d8212165a86308bac5f,,
126,126,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,54870,159.223.106.170,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354009320,1680354025694,16374,16,4281,1680354009320,1680354010666,1346,6,921,1680354009536,1680354025694,16158,10,3360,54,267.5625,698.7876137759359,2842,66,153.5,210.43550080725447,583,54,336.0,880.545790341927,2842,0,1091.6,2193.161573098135,7979,0,269.2,338.7494649442269,826,0,1795.3333333333337,2649.471975696289,7979,2,0,0,0,15,2,7,0,1,0,0,0,5,1,0,0,1,0,0,0,10,1,7,0,TLS,Web,0,6,zagent2635.hola.org,c135565f40329412df7cdba25b499341,4ef1b297bb817d8212165a86308bac5f,,
127,127,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,37478,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354009676,1680354056787,47111,4,264,1680354009676,1680354056692,47016,2,132,1680354009748,1680354056787,47039,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,72,15703.666666666668,27054.92473346273,46944,47016,47016.0,0.0,47016,47039,47039.0,0.0,47039,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,TLS,Web,1,1,,,,,
128,128,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,44768,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354011143,1680354011189,46,2,267,1680354011143,1680354011143,0,1,93,1680354011189,1680354011189,0,1,174,93,133.5,57.27564927611035,174,93,93.0,0.0,93,174,174.0,0.0,174,46,46.0,0.0,46,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_22222._https.zagent2429.hola.org,,,,
129,129,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,52364,108.177.14.194,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354011724,1680354058877,47153,4,264,1680354011724,1680354058736,47012,2,132,1680354011910,1680354058877,46967,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,141,15717.666666666668,26940.61633172733,46826,47012,47012.0,0.0,47012,46967,46967.0,0.0,46967,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,TLS,Web,1,1,,,,,
130,130,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,34250,64.233.165.105,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354015216,1680354060912,45696,4,264,1680354015216,1680354060784,45568,2,132,1680354015338,1680354060912,45574,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,122,15232.0,26166.09172192133,45446,45568,45568.0,0.0,45568,45574,45574.0,0.0,45574,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,TLS,Web,1,1,,,,,
131,131,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,36376,172.217.130.202,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354015572,1680354016289,717,21,14579,1680354015572,1680354016282,710,10,2467,1680354015743,1680354016289,546,11,12112,66,694.2380952380951,1067.1159217611696,2842,66,246.7,398.3923387259794,1284,66,1101.090909090909,1323.727876456899,2842,0,35.85000000000001,69.13090176576151,224,0,78.88888888888889,97.68117070915515,225,0,54.6,80.83756002695227,224,2,0,0,0,20,8,0,2,1,0,0,0,9,3,0,1,1,0,0,0,11,5,0,1,TLS.YouTube,Media,0,6,r5---sn-hgn7rn7k.googlevideo.com,54bcad26410eeab45114c0144912f398,eb1d94daa7e0344597e756a1fb6e7054,,
132,132,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,34314,64.233.161.95,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354015732,1680354074091,58359,16,2089,1680354015732,1680354074013,58281,7,1183,1680354015967,1680354074091,58124,9,906,66,130.5625,149.87282108507867,674,66,169.0,223.4830344045531,674,66,100.66666666666669,48.57211133973898,204,0,3890.6,11841.707296066488,45001,0,9713.5,18150.485423260725,45236,0,7265.499999999998,15936.300538617574,45077,0,0,0,0,16,8,0,0,0,0,0,0,7,4,0,0,0,0,0,0,9,4,0,0,TLS,Web,0,6,,,,,
133,133,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45202,64.233.164.94,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354015732,1680354037617,21885,5,330,1680354015732,1680354037617,21885,3,198,1680354015967,1680354037617,21650,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,0,5471.25,10615.137253783703,21393,257,10942.5,15111.579020737709,21628,21650,21650.0,0.0,21650,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,1,TLS,Web,1,1,,,,,
134,134,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47332,209.85.233.138,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354016274,1680354034089,17815,18,1553,1680354016274,1680354016353,79,3,723,1680354016352,1680354034089,17737,15,830,54,86.27777777777774,124.1516177220681,583,66,241.0,296.2076974016712,583,54,55.333333333333336,5.163977794943222,74,0,1047.9411764705883,2099.412521117165,7581,1,39.5,54.44722215136416,78,0,1266.9285714285716,2265.328214096672,7581,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,b20d313ede3da43519873be0936c1483,,,
135,135,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45192,64.233.164.94,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354018032,1680354084944,66912,122,100779,1680354018032,1680354084906,66874,51,4453,1680354018093,1680354084944,66851,71,96326,66,826.0573770491804,1046.4058857214068,2842,66,87.31372549019609,33.71260310096415,165,66,1356.704225352112,1099.4057407054854,2842,0,552.9917355371899,3900.819880691468,40290,0,1337.4800000000002,6033.423501848106,40351,0,955.0142857142852,5123.77385966734,40385,0,0,0,0,122,69,0,0,0,0,0,0,51,18,0,0,0,0,0,0,71,51,0,0,TLS,Web,0,6,,,,,
136,136,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,60958,206.189.235.120,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354018972,1680354038884,19912,15,4203,1680354018972,1680354019350,378,4,789,1680354019132,1680354038884,19752,11,3414,54,280.2,721.4331173831313,2842,66,197.25,257.1943169408427,583,54,310.3636363636364,839.6750886774328,2842,0,1422.2857142857142,2748.5214606730324,9736,1,126.0,111.94194924156002,217,0,1975.2,3117.834782879512,9736,2,0,0,0,14,2,8,0,1,0,0,0,3,1,0,0,1,0,0,0,11,1,8,0,TLS,Web,0,6,zagent2403.hola.org,5ba66a533deb91c03bcaaa69a773a9aa,4ef1b297bb817d8212165a86308bac5f,,
137,137,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,36038,159.203.165.48,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354020980,1680354036955,15975,16,4281,1680354020980,1680354022414,1434,6,921,1680354021295,1680354036955,15660,10,3360,54,267.5625,698.7876137759359,2842,66,153.5,210.43550080725447,583,54,336.0,880.545790341927,2842,0,1065.0,2142.928770231459,7814,0,286.8,334.9308883934117,819,0,1740.0,2597.0117924260567,7814,2,0,0,0,15,2,7,0,1,0,0,0,5,1,0,0,1,0,0,0,10,1,7,0,TLS,Web,0,6,zagent2450.hola.org,6c44b421067084a66a131174bc370fe9,4ef1b297bb817d8212165a86308bac5f,,
138,138,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,46713,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354026503,1680354026553,50,2,267,1680354026503,1680354026503,0,1,93,1680354026553,1680354026553,0,1,174,93,133.5,57.27564927611035,174,93,93.0,0.0,93,174,174.0,0.0,174,50,50.0,0.0,50,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_22222._https.zagent2465.hola.org,,,,
139,139,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55792,209.85.233.138,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354027127,1680354045910,18783,17,1499,1680354027127,1680354027332,205,3,723,1680354027332,1680354045910,18578,14,776,54,88.17647058823526,127.70289507980898,583,66,241.0,296.2076974016712,583,54,55.42857142857143,5.345224838248488,74,0,1173.9375,2273.5326247567536,8293,0,102.5,144.95689014324225,205,0,1429.0769230769229,2466.321669394136,8293,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,48ebfc660043c3fa3b9a66494f94c627,,,
140,140,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55346,192.241.196.173,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354028960,1680354041051,12091,16,4281,1680354028960,1680354030182,1222,6,921,1680354029195,1680354041051,11856,10,3360,54,267.5625,698.7876137759359,2842,66,153.5,210.43550080725447,583,54,336.0,880.545790341927,2842,0,806.0666666666666,1591.239295404087,5839,0,244.4,293.4506772866609,718,0,1317.3333333333337,1920.9768999131663,5839,2,0,0,0,15,2,7,0,1,0,0,0,5,1,0,0,1,0,0,0,10,1,7,0,TLS,Web,0,6,zagent2465.hola.org,8115e0c919f138252ac55fcf2301cfff,4ef1b297bb817d8212165a86308bac5f,,
141,141,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55356,192.241.196.173,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354029744,1680354042664,12920,16,4281,1680354029744,1680354031030,1286,6,921,1680354030025,1680354042664,12639,10,3360,54,267.5625,698.7876137759359,2842,66,153.5,210.43550080725447,583,54,336.0,880.545790341927,2842,0,861.3333333333333,1679.2593038372036,6159,0,257.2,312.2414130124318,764,0,1404.3333333333337,2024.1931108468875,6159,2,0,0,0,15,2,7,0,1,0,0,0,5,1,0,0,1,0,0,0,10,1,7,0,TLS,Web,0,6,zagent2465.hola.org,67a26ff078d067176c65b72f76362ce8,4ef1b297bb817d8212165a86308bac5f,,
142,142,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,39152,209.85.233.138,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354037360,1680354049949,12589,16,1445,1680354037360,1680354037617,257,3,723,1680354037617,1680354049949,12332,13,722,54,90.31249999999996,131.57695783583588,583,66,241.0,296.2076974016712,583,54,55.53846153846154,5.547001962252291,74,0,839.2666666666668,1314.2084237107829,4199,0,128.5,181.7264427649427,257,0,1027.6666666666663,1414.416251792001,4199,2,0,0,0,15,1,12,0,1,0,0,0,2,1,0,0,1,0,0,0,13,0,12,0,TLS.Google,Web,0,6,play.google.com,16bce611b3767bc9c370dc0c9e0e80d5,,,
143,143,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,39172,209.85.233.138,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354037775,1680354057181,19406,17,1499,1680354037775,1680354037980,205,3,723,1680354037979,1680354057181,19202,14,776,54,88.17647058823526,127.70289507980898,583,66,241.0,296.2076974016712,583,54,55.42857142857143,5.345224838248488,74,0,1212.875,2458.8929995697927,9145,1,102.5,143.54267658086914,204,0,1477.0769230769229,2674.339932941038,9145,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,2ba7928c1763c6ebccf070d6e10d57e0,,,
144,144,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,59853,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354042588,1680354042665,77,2,250,1680354042588,1680354042588,0,1,99,1680354042665,1680354042665,0,1,151,99,125.0,36.76955262170047,151,99,99.0,0.0,99,151,151.0,0.0,151,77,77.0,0.0,77,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr8---sn-8ph2xajvh-gv8l.googlevideo.com,,,,
145,145,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,42022,194.186.112.243,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354042684,1680354049455,6771,805,2544242,1680354042684,1680354049455,6771,317,36271,1680354042762,1680354049455,6693,488,2507971,66,3160.549068322981,3929.7542631563833,12558,66,114.4195583596214,228.07325326913352,1454,66,5139.284836065571,3936.7649163999513,12558,0,8.421641791044776,158.59942752183122,4443,0,21.42721518987341,252.9008044822629,4443,0,13.743326488706364,206.3833826881832,4497,2,0,0,0,804,373,0,0,1,0,0,0,316,16,0,0,1,0,0,0,488,357,0,0,TLS.YouTube,Media,0,6,rr8---sn-8ph2xajvh-gv8l.googlevideo.com,f5717e76c3922b60727b13bd7cbff4a3,eb1d94daa7e0344597e756a1fb6e7054,,
146,146,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,35418,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354048292,1680354060988,12696,19,1607,1680354048292,1680354048400,108,3,723,1680354048399,1680354060988,12589,16,884,54,84.57894736842103,120.880710615178,583,66,241.0,296.2076974016712,583,54,55.25,5.0,74,0,705.3333333333333,1211.3439789317142,3828,1,54.0,74.95331880577403,107,0,839.2666666666668,1290.7153313828214,3828,2,0,0,0,18,1,15,0,1,0,0,0,2,1,0,0,1,0,0,0,16,0,15,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,5caa1e88d9637adfd16d84974f75b3cb,,,
147,147,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,35428,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354048545,1680354066236,17691,20,1661,1680354048545,1680354048623,78,3,723,1680354048623,1680354066236,17613,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,931.1052631578948,1952.3928877928472,7494,0,39.0,55.15432893255071,78,0,1100.8125,2092.694792805041,7494,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,d1a014d90c875d3504525a2e32f0e1e2,,,
148,148,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,53448,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354048637,1680354048757,120,2,200,1680354048637,1680354048637,0,1,75,1680354048757,1680354048757,0,1,125,75,100.0,35.35533905932738,125,75,75.0,0.0,75,125,125.0,0.0,125,120,120.0,0.0,120,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,play.google.com,,,,
149,149,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55643,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354049459,1680354049558,99,2,235,1680354049459,1680354049459,0,1,94,1680354049558,1680354049558,0,1,141,94,117.5,33.23401871576773,141,94,94.0,0.0,94,141,141.0,0.0,141,99,99.0,0.0,99,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr10---sn-n8v7znz7.googlevideo.com,,,,
150,150,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45264,74.125.111.218,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354049580,1680354055267,5687,725,921638,1680354049580,1680354055267,5687,340,29440,1680354049630,1680354055267,5637,385,892198,66,1271.2248275862078,1251.0514342326005,4230,66,86.58823529411764,148.5985698599696,1454,66,2317.397402597401,769.1155604366196,4230,0,7.854972375690612,160.68223227156238,4318,0,16.775811209439507,234.7130752582715,4318,0,14.679687499999986,224.47813341182857,4393,2,0,0,0,724,320,0,0,1,0,0,0,339,8,0,0,1,0,0,0,385,312,0,0,TLS.YouTube,Media,0,6,rr10---sn-n8v7znz7.googlevideo.com,69279e192a6cacacff48533f469e4ce8,eb1d94daa7e0344597e756a1fb6e7054,,
151,151,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45878,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354054827,1680354069178,14351,18,1553,1680354054827,1680354055118,291,3,723,1680354055118,1680354069178,14060,15,830,54,86.27777777777774,124.1516177220681,583,66,241.0,296.2076974016712,583,54,55.333333333333336,5.163977794943222,74,0,844.1764705882354,1377.591613799883,3932,0,145.5,205.76807332528531,291,0,1004.2857142857144,1474.7614372173205,3932,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,83c5445a650dc4f89025edfd99326055,,,
152,152,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,56528,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354055355,1680354055405,50,2,250,1680354055355,1680354055355,0,1,99,1680354055405,1680354055405,0,1,151,99,125.0,36.76955262170047,151,99,99.0,0.0,99,151,151.0,0.0,151,50,50.0,0.0,50,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr2---sn-8ph2xajvh-gv8l.googlevideo.com,,,,
153,153,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45908,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354057281,1680354069220,11939,19,1607,1680354057281,1680354057416,135,3,723,1680354057416,1680354069220,11804,16,884,54,84.57894736842103,120.880710615178,583,66,241.0,296.2076974016712,583,54,55.25,5.0,74,0,663.2777777777778,1218.8721790609911,4434,0,67.5,95.45941546018392,135,0,786.9333333333333,1305.6943126533247,4434,2,0,0,0,18,1,15,0,1,0,0,0,2,1,0,0,1,0,0,0,16,0,15,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,0189db12c214da77af00fdb21f9891bf,,,
154,154,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,56492,194.186.112.238,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354057453,1680354057711,258,69,79200,1680354057453,1680354057711,258,31,4661,1680354057490,1680354057711,221,38,74539,66,1147.826086956522,1149.414274833846,2842,66,150.3548387096774,280.17715210048755,1454,66,1961.552631578948,922.3690032932212,2842,0,3.794117647058822,10.52865148985889,57,0,8.599999999999998,19.143018894986053,89,0,5.972972972972972,13.120142458759284,60,2,0,0,0,68,31,0,0,1,0,0,0,30,4,0,0,1,0,0,0,38,27,0,0,TLS.YouTube,Media,0,6,rr3---sn-8ph2xajvh-gv8l.googlevideo.com,ca54753da2cbfcda1af29d3bd5f78000,eb1d94daa7e0344597e756a1fb6e7054,,
155,155,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,44838,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354057612,1680354057662,50,2,276,1680354057612,1680354057612,0,1,94,1680354057662,1680354057662,0,1,182,94,138.0,62.22539674441618,182,94,94.0,0.0,94,182,182.0,0.0,182,50,50.0,0.0,50,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr14---sn-n8v7sney.googlevideo.com,,,,
156,156,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,51163,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354057662,1680354057717,55,2,241,1680354057662,1680354057662,0,1,92,1680354057717,1680354057717,0,1,149,92,120.5,40.30508652763321,149,92,92.0,0.0,92,149,149.0,0.0,149,55,55.0,0.0,55,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr14.sn-n8v7sney.googlevideo.com,,,,
