,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
205,205,0,192.168.205.214,00:00:00:00:00:00,00:00:00,60932,64.233.164.101,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958451149,1680958468705,17556,18,1589,1680958451149,1680958451230,81,3,729,1680958451229,1680958468705,17476,15,860,56,88.27777777777774,124.1516177220681,585,68,243.0,296.2076974016712,585,56,57.333333333333336,5.163977794943222,76,0,1032.7058823529412,2014.014702177776,7392,1,40.5,55.86143571373726,80,0,1248.2857142857142,2169.880515270242,7392,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,d59e0fd635cc4b2aa6327ab0192d2712,,,
206,206,0,192.168.205.214,00:00:00:00:00:00,00:00:00,60952,64.233.164.101,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958452128,1680958470813,18685,18,1589,1680958452128,1680958452217,89,3,729,1680958452217,1680958470813,18596,15,860,56,88.27777777777774,124.1516177220681,585,68,243.0,296.2076974016712,585,56,57.333333333333336,5.163977794943222,76,0,1099.1176470588234,2272.8169163604266,8499,0,44.5,62.932503525602726,89,0,1328.2857142857142,2457.006290608128,8499,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,722cc4c9e99a9915c8312574faadb076,,,
207,207,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36106,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958463347,1680958482065,18718,18,1589,1680958463347,1680958463418,71,3,729,1680958463418,1680958482065,18647,15,860,56,88.27777777777774,124.1516177220681,585,68,243.0,296.2076974016712,585,56,57.333333333333336,5.163977794943222,76,0,1101.0588235294117,2290.5370404827618,8568,0,35.5,50.20458146424488,71,0,1331.9285714285716,2476.2419561251936,8568,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,17b710a2f83334fca941a1996c7f234a,,,
208,208,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36116,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958463545,1680958481149,17604,18,1589,1680958463545,1680958463606,61,3,729,1680958463605,1680958481149,17544,15,860,56,88.27777777777774,124.1516177220681,585,68,243.0,296.2076974016712,585,56,57.333333333333336,5.163977794943222,76,0,1035.529411764706,2032.851725951965,7454,1,30.5,41.71930009000631,60,0,1253.142857142857,2190.1993185427336,7454,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.Google,Web,0,6,play.google.com,bea57e127910448fd03771403c048149,,,
209,209,0,192.168.205.214,00:00:00:00:00:00,00:00:00,51443,209.85.233.113,00:00:00:00:00:00,00:00:00,443,17,4,0,0,1680958465538,1680958465729,191,17,5764,1680958465538,1680958465691,153,8,2465,1680958465627,1680958465729,102,9,3299,66,339.0588235294117,418.5951908748228,1294,75,308.12499999999994,440.1173341929886,1294,66,366.55555555555554,423.2564562741811,1294,0,11.937500000000004,24.47711516226262,89,0,21.857142857142858,32.96679426043005,89,0,12.75,17.408946796731517,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUIC.Google,Web,0,6,history.google.com,6aee1eb1438c1bd42dc4274bd3a495af,,,
210,210,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36126,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958468127,1680958478251,10124,17,1533,1680958468127,1680958468189,62,3,729,1680958468189,1680958478251,10062,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,632.75,1198.41359026562,4483,0,31.0,43.840620433565945,62,0,774.0,1296.053496838254,4483,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,a4cd5255fe79d562eaeb387cf23857a3,,,
211,211,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36156,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958468577,1680958478721,10144,17,1533,1680958468577,1680958468648,71,3,729,1680958468648,1680958478721,10073,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,634.0,1177.6885836247204,4354,0,35.5,50.20458146424488,71,0,774.8461538461538,1272.316970868099,4354,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,fc2f1ce1418a720e3f890a8e8dd3f43b,,,
212,212,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36166,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958468577,1680958478728,10151,17,1533,1680958468577,1680958468654,77,3,729,1680958468654,1680958478728,10074,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,634.4375000000001,1214.9959104869447,4545,0,38.5,54.44722215136416,77,0,774.923076923077,1315.6397975597563,4545,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,bba619d196400447369728616698e807,,,
213,213,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36176,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958469274,1680958479470,10196,17,1533,1680958469274,1680958469338,64,3,729,1680958469337,1680958479470,10133,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,637.25,1215.5272381426369,4548,1,32.0,43.840620433565945,63,0,779.4615384615385,1315.228282807755,4548,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,bdcded9199a654bea2f6783e2606a3da,,,
214,214,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36186,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958470128,1680958480274,10146,17,1533,1680958470128,1680958470210,82,3,729,1680958470209,1680958480274,10065,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,634.125,1221.8247487535464,4606,1,41.0,56.56854249492381,81,0,774.2307692307693,1323.7447610123684,4606,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,b01891f65e8cae6d51ed8f3930119f28,,,
215,215,0,192.168.205.214,00:00:00:00:00:00,00:00:00,36206,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958470428,1680958480577,10149,17,1533,1680958470428,1680958470490,62,3,729,1680958470489,1680958480577,10088,14,804,56,90.17647058823526,127.70289507980898,585,68,243.0,296.2076974016712,585,56,57.42857142857143,5.345224838248488,76,0,634.3125,1212.683125346436,4514,1,31.0,42.42640687119285,61,0,776.0000000000001,1312.2760761364202,4514,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,b90301adadc16b5a9135c856613fe0e3,,,
216,216,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44566,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958476127,1680958484998,8871,16,1477,1680958476127,1680958476191,64,3,729,1680958476190,1680958484998,8808,13,748,56,92.31249999999996,131.57695783583588,585,68,243.0,296.2076974016712,585,56,57.53846153846154,5.547001962252291,76,0,591.4,1253.7757147341554,4604,1,32.0,43.840620433565945,63,0,734.0,1374.5990489792089,4604,2,0,0,0,15,1,12,0,1,0,0,0,2,1,0,0,1,0,0,0,13,0,12,0,TLS.Google,Web,0,6,play.google.com,6d4fc2d2c999bdf3149e8f0900174be9,,,
217,217,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44576,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958476398,1680958485459,9061,16,1477,1680958476398,1680958476471,73,3,729,1680958476470,1680958485459,8989,13,748,56,92.31249999999996,131.57695783583588,585,68,243.0,296.2076974016712,585,56,57.53846153846154,5.547001962252291,76,0,604.0666666666666,1236.257917303359,4479,1,36.5,50.20458146424488,72,0,749.0833333333333,1352.828649926001,4479,2,0,0,0,15,1,12,0,1,0,0,0,2,1,0,0,1,0,0,0,13,0,12,0,TLS.Google,Web,0,6,play.google.com,ce36f09e4fc0887c1022b12ad6f579b3,,,
218,218,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44606,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958477128,1680958481725,4597,15,1421,1680958477128,1680958477190,62,3,729,1680958477189,1680958481725,4536,12,692,56,94.7333333333333,135.825763738836,585,68,243.0,296.2076974016712,585,56,57.66666666666667,5.773502691896257,76,0,328.3571428571429,641.1647582741485,2246,1,31.0,42.42640687119285,61,0,412.3636363636364,705.6644064606451,2246,2,0,0,0,14,1,11,0,1,0,0,0,2,1,0,0,1,0,0,0,12,0,11,0,TLS.Google,Web,0,6,play.google.com,4ce5d79eec63b568b8f95ae34b849420,,,
219,219,0,192.168.205.214,00:00:00:00:00:00,00:00:00,39000,35.184.35.160,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958478291,1680958479330,1039,27,13186,1680958478291,1680958479330,1039,13,3619,1680958478480,1680958479289,809,14,9567,68,488.3703703703704,532.3562390375126,1456,68,278.3846153846154,310.31208443048064,764,68,683.3571428571429,626.802582973282,1456,0,39.96153846153845,77.38345082469806,199,0,86.58333333333334,105.69721621287628,238,0,62.23076923076923,94.78234175041418,205,2,0,0,0,26,11,0,0,1,0,0,0,12,5,0,0,1,0,0,0,14,6,0,0,TLS,Web,0,6,esp-m.aptrinsic.com,0730031327c57e226228741a9b2c9ecd,c4b2785a87896e19d37eee932070cb22,,
220,220,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44716,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958480535,1680958484998,4463,15,1421,1680958480535,1680958480616,81,3,729,1680958480616,1680958484998,4382,12,692,56,94.7333333333333,135.825763738836,585,68,243.0,296.2076974016712,585,56,57.66666666666667,5.773502691896257,76,0,318.78571428571433,626.3395710329647,2213,0,40.5,57.27564927611035,81,0,398.3636363636364,690.6856409000078,2213,2,0,0,0,14,1,11,0,1,0,0,0,2,1,0,0,1,0,0,0,12,0,11,0,TLS.Google,Web,0,6,play.google.com,dae7b475a7aaa2c07e011f0cb06c38f6,,,
221,221,0,10.42.0.168,00:00:00:00:00:00,00:00:00,49850,142.251.1.119,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958481212,1680958485508,4296,743,739779,1680958481212,1680958485508,4296,238,19142,1680958481276,1680958485080,3804,505,720637,68,995.6648721399722,649.011117520062,1456,68,80.42857142857142,71.27726469870652,827,68,1427.0039603960408,189.07843543405195,1456,0,5.789757412398922,104.46070748907393,2810,0,18.126582278481006,185.44886227529648,2810,0,7.547619047619046,130.2851808312074,2920,2,0,0,0,742,245,0,0,1,0,0,0,237,18,0,0,1,0,0,0,505,227,0,0,TLS.YouTube,Media,0,6,i.ytimg.com,8c91234e130f1ac0478ca2d395a59bd9,2b0648ab686ee45e0e7c35fcfb0eea7e,,
222,222,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44756,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958481415,1680958483557,2142,14,1365,1680958481415,1680958481486,71,3,729,1680958481486,1680958483557,2071,11,636,56,97.49999999999996,140.51375514381283,585,68,243.0,296.2076974016712,585,56,57.81818181818182,6.030226891555272,76,0,164.76923076923077,315.7673599994553,1085,0,35.5,50.20458146424488,71,0,207.1,352.0572712247572,1085,2,0,0,0,13,1,10,0,1,0,0,0,2,1,0,0,1,0,0,0,11,0,10,0,TLS.Google,Web,0,6,play.google.com,a95a627f93f30f4351f3ef130bc1e08f,,,
223,223,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44776,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958481553,1680958483874,2321,14,1365,1680958481553,1680958481614,61,3,729,1680958481614,1680958483874,2260,11,636,56,97.49999999999996,140.51375514381283,585,68,243.0,296.2076974016712,585,56,57.81818181818182,6.030226891555272,76,0,178.53846153846155,336.90642008937124,1154,0,30.5,43.1335136523794,61,0,226.0,374.45931391511385,1154,2,0,0,0,13,1,10,0,1,0,0,0,2,1,0,0,1,0,0,0,11,0,10,0,TLS.Google,Web,0,6,play.google.com,25dd195ed72f68e72667c3a8c570bc94,,,
224,224,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44816,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958482459,1680958484836,2377,14,1365,1680958482459,1680958482531,72,3,729,1680958482530,1680958484836,2306,11,636,56,97.49999999999996,140.51375514381283,585,68,243.0,296.2076974016712,585,56,57.81818181818182,6.030226891555272,76,0,182.8461538461538,339.2594499184575,1148,1,36.0,49.49747468305833,71,0,230.6,376.9996168580428,1148,2,0,0,0,13,1,10,0,1,0,0,0,2,1,0,0,1,0,0,0,11,0,10,0,TLS.Google,Web,0,6,play.google.com,9fd4d2e64d87c21857e2448af7c56085,,,
225,225,0,192.168.205.214,00:00:00:00:00:00,00:00:00,44826,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958482618,1680958484792,2174,14,1365,1680958482618,1680958482688,70,3,729,1680958482687,1680958484792,2105,11,636,56,97.49999999999996,140.51375514381283,585,68,243.0,296.2076974016712,585,56,57.81818181818182,6.030226891555272,76,0,167.23076923076923,320.35869319825287,1089,1,35.0,48.08326112068523,69,0,210.5,357.0537619027265,1089,2,0,0,0,13,1,10,0,1,0,0,0,2,1,0,0,1,0,0,0,11,0,10,0,TLS.Google,Web,0,6,play.google.com,7a46d70e920921568074ca97acfb9922,,,
226,226,0,192.168.205.214,00:00:00:00:00:00,00:00:00,47006,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958484274,1680958485361,1087,13,1309,1680958484274,1680958484329,55,3,729,1680958484329,1680958485361,1032,10,580,56,100.69230769230766,145.72198679642491,585,68,243.0,296.2076974016712,585,56,58.0,6.324555320336758,76,0,90.58333333333331,171.4337711152265,573,0,27.5,38.89087296526012,55,0,114.66666666666666,193.7743533081713,573,2,0,0,0,12,1,9,0,1,0,0,0,2,1,0,0,1,0,0,0,10,0,9,0,TLS.Google,Web,0,6,play.google.com,85af2eae827abe1b82fedce3c56cae18,,,
227,227,0,192.168.205.214,00:00:00:00:00:00,00:00:00,47046,64.233.164.102,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958484400,1680958484997,597,12,1253,1680958484400,1680958484477,77,3,729,1680958484477,1680958484997,520,9,524,56,104.41666666666664,151.55404576545882,585,68,243.0,296.2076974016712,585,56,58.22222222222222,6.666666666666666,76,0,54.27272727272728,93.2749601008662,293,0,38.5,54.44722215136416,77,0,65.0,106.686456497533,293,2,0,0,0,11,1,8,0,1,0,0,0,2,1,0,0,1,0,0,0,9,0,8,0,TLS.Google,Web,0,6,play.google.com,8ed11277b1b0df6b54cdd436ab7b0eb6,,,
228,228,0,127.0.0.1,00:00:00:00:00:00,00:00:00,11473,127.0.0.53,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958484846,1680958484904,58,2,260,1680958484846,1680958484846,0,1,112,1680958484904,1680958484904,0,1,148,112,130.0,25.45584412271571,148,112,112.0,0.0,112,148,148.0,0.0,148,58,58.0,0.0,58,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr2---sn-8ph2xajvh-gv8z.googlevideo.com,,,,
229,229,0,192.168.205.214,00:00:00:00:00:00,00:00:00,57203,192.168.205.19,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958484880,1680958484903,23,2,255,1680958484880,1680958484880,0,1,99,1680958484903,1680958484903,0,1,156,99,127.5,40.30508652763321,156,99,99.0,0.0,99,156,156.0,0.0,156,23,23.0,0.0,23,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr2.sn-8ph2xajvh-gv8z.googlevideo.com,,,,
230,230,0,10.42.0.168,00:00:00:00:00:00,00:00:00,59353,10.42.0.1,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958484912,1680958484996,84,2,220,1680958484912,1680958484912,0,1,110,1680958484996,1680958484996,0,1,110,110,110.0,0.0,110,110,110.0,0.0,110,110,110.0,0.0,110,84,84.0,0.0,84,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr2.sn-8ph2xajvh-gv8z.googlevideo.com,,,,
231,231,0,192.168.205.214,00:00:00:00:00:00,00:00:00,58453,192.168.205.19,00:00:00:00:00:00,00:00:00,53,17,4,0,0,1680958484912,1680958484995,83,2,255,1680958484912,1680958484912,0,1,99,1680958484995,1680958484995,0,1,156,99,127.5,40.30508652763321,156,99,99.0,0.0,99,156,156.0,0.0,156,83,83.0,0.0,83,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr2.sn-8ph2xajvh-gv8z.googlevideo.com,,,,
232,232,0,192.168.205.214,00:00:00:00:00:00,00:00:00,34000,89.113.122.205,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958485158,1680958485503,345,83,77735,1680958485158,1680958485503,345,26,5381,1680958485190,1680958485470,280,57,72354,68,936.5662650602408,655.4499514441018,1456,68,206.96153846153845,345.25520772544246,1456,68,1269.3684210526312,464.7350870418754,1456,0,4.207317073170734,10.681399322114606,50,0,13.8,27.161553711082146,108,0,4.999999999999999,13.073220372543672,61,2,0,0,0,82,33,0,1,1,0,0,0,25,6,0,1,1,0,0,0,57,27,0,0,TLS.YouTube,Media,0,6,rr2---sn-8ph2xajvh-gv8z.googlevideo.com,e3bf5bb1b29952ce30473a4a381fe846,2b0648ab686ee45e0e7c35fcfb0eea7e,,
233,233,0,192.168.205.214,00:00:00:00:00:00,00:00:00,34010,89.113.122.205,00:00:00:00:00:00,00:00:00,443,6,4,0,0,1680958485389,1680958485503,114,8,1375,1680958485389,1680958485503,114,5,960,1680958485436,1680958485482,46,3,415,68,171.875,192.50858051377492,616,68,192.0,238.5288242540092,616,68,138.33333333333331,114.96231266520928,271,0,16.285714285714285,20.410081542498272,47,0,28.5,33.16122233372387,62,0,23.0,32.526911934581186,46,2,0,0,0,7,3,0,0,1,0,0,0,4,2,0,0,1,0,0,0,3,1,0,0,TLS.YouTube,Media,0,6,rr2---sn-8ph2xajvh-gv8z.googlevideo.com,02790e4fd19827e327828d57585c0761,2b0648ab686ee45e0e7c35fcfb0eea7e,,
